rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/entropy_loss,rollout/ep_rew_wrapped_mean,train/learning_rate,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/approx_kl
15.8,-15.8,1449984,69,20908,1,-0.03892761468887329,-0.006478992286429275,0.9927757158875465,0.2,-0.5527136321179569,-24.77429281771183,0.0003,0.009767663023861435,0.2823769450187683,0.3573079427083333,580,0.035744805
15.79,-15.79,1474560,70,20925,1,0.021281462162733078,-0.004973460651914744,0.9931350662373006,0.2,-0.4973130057255427,-25.309294773936273,0.0003,0.009364955463267204,0.2784106135368347,0.35958658854166664,590,0.03536715
15.81,-15.81,1499136,69,21435,1,0.017431823536753654,-0.00540404211836479,0.9933847598731518,0.2,-0.44135276585196453,-26.200594853758812,0.0003,0.008911161362630083,0.2746981978416443,0.36282552083333336,600,0.03688921
15.78,-15.78,1523712,69,21988,1,-0.0307018905878067,-0.00446752273067735,0.9936377666890621,0.2,-0.39987658634781836,-26.582104539275168,0.0003,0.008537853866558483,0.27186518907546997,0.36431884765625,610,0.036535423
15.79,-15.79,1548288,72,21219,1,-0.006383027881383896,-0.0027492476296174574,0.9937911927700043,0.2,-0.34712531066810093,-27.171696392297743,0.0003,0.008555938332695709,0.26821810007095337,0.36663411458333334,620,0.035297524
15.85,-15.85,1572864,69,22609,1,-0.025716422125697136,-0.0050385770792975865,0.9941459679976106,0.2,-0.30028601118053,-27.86546000659466,0.0003,0.008174112582491944,0.26520729064941406,0.37149251302083336,630,0.03627402
15.69,-15.69,1597440,72,21945,1,-0.02863118425011635,-0.0035052558653357363,0.9944170224480331,0.2,-0.24729835664232572,-28.680565132498742,0.0003,0.007446123637661609,0.26193028688430786,0.37493896484375,640,0.036984008
15.8,-15.8,1622016,68,23731,1,0.012624227441847324,-0.0007153210980807974,0.9945284174755216,0.2,-0.2124798634710411,-29.35762390911579,0.0003,0.007320056480360411,0.25975680351257324,0.3685709635416667,650,0.03734322
15.89,-15.89,1646592,65,25220,1,-0.02932009845972061,0.0007147418069507694,0.995033941231668,0.2,-0.16733376771832506,-30.30193225502968,0.0003,0.007035673411276851,0.2569180727005005,0.36128336588541665,660,0.035084914
15.78,-15.78,1671168,65,25633,1,-0.05055265128612518,0.0018452696190555192,0.9952549920417368,0.2,-0.12386732265974085,-31.325978146791456,0.0003,0.006784514159880928,0.2537252902984619,0.3665852864583333,670,0.036619868
15.79,-15.79,1695744,65,25838,1,-0.012112880125641823,0.002590406240900241,0.9954579998739064,0.2,-0.06560145979747176,-32.20284677505493,0.0003,0.006466281620729811,0.24987901747226715,0.36891276041666665,680,0.036934275
15.77,-15.77,1720320,65,26144,1,-0.0014145574532449245,0.0030513058033344955,0.9959408259019256,0.2,0.004140018920103709,-33.17058105826378,0.0003,0.005823644659782682,0.24523517489433289,0.36612548828125,690,0.03619328
15.77,-15.77,1744896,65,26465,1,0.0038716797716915607,0.004308422590717479,0.9960644962266088,0.2,0.059898048359900716,-34.20345500946045,0.0003,0.0057169726643527,0.24250167608261108,0.36991780598958335,700,0.035739355
15.78,-15.78,1769472,69,25421,1,0.024143770337104797,0.0049627872968509715,0.9960154830478132,0.2,0.10920605460802714,-35.22727590084076,0.0003,0.005705762453605227,0.23919284343719482,0.37295328776041664,710,0.03801966
15.71,-15.71,1794048,67,26550,1,-0.038885343819856644,0.005212861107914553,0.9963337271474302,0.2,0.16423517145837346,-36.23022304415703,0.0003,0.00521805730319708,0.23644359409809113,0.37410888671875,720,0.036950387
15.77,-15.77,1818624,66,27405,1,0.026029085740447044,0.005014083056569992,0.9964289881754667,0.2,0.20507507336636385,-37.208627550005914,0.0003,0.0051065416049217065,0.23399187624454498,0.38152669270833334,730,0.040556777
15.75,-15.75,1843200,64,28550,1,-0.0023126020096242428,0.005226818171771204,0.9965837632771581,0.2,0.2310703101878365,-38.41043100059032,0.0003,0.004929426858507213,0.232212632894516,0.3793212890625,740,0.039198656
15.65,-15.65,1867776,65,28616,1,0.006819769740104675,0.005945191839782637,0.9966201067436486,0.2,0.27580366395413874,-39.51521899819374,0.0003,0.004845494366963976,0.22938477993011475,0.3734822591145833,750,0.037212882
15.74,-15.74,1892352,65,29090,1,0.026172347366809845,0.005992628482272266,0.9965162063017488,0.2,0.33491921111320455,-40.218352410197255,0.0003,0.005048181060980521,0.2262476533651352,0.3779093424479167,760,0.03801332
15.69,-15.69,1916928,67,28264,1,-0.013001345098018646,0.005421501684152948,0.9961752155795693,0.2,0.3531544225290418,-41.322904401421546,0.0003,0.0053380999301225526,0.2253870964050293,0.38546549479166664,770,0.042090937
15.6,-15.6,1941504,64,30040,1,0.08286048471927643,0.004548407913171104,0.996580908074975,0.2,0.40211999574676155,-42.17258948087692,0.0003,0.004967361816792012,0.2219865918159485,0.38892008463541666,780,0.04148068
15.67,-15.67,1966080,64,30272,1,0.01944274641573429,0.003864858593442477,0.9969406018499285,0.2,0.4527098723687232,-43.030771794915196,0.0003,0.004234465766421636,0.21890299022197723,0.39234619140625,790,0.04026859
15.57,-15.57,1990656,66,30070,1,0.03821100667119026,0.006378055159075302,0.9964170383755118,0.2,0.5013939782666663,-43.887601156234744,0.0003,0.005015679508990918,0.2163446545600891,0.39545084635416666,800,0.039850146
15.63,-15.63,2015232,65,30665,1,0.0016479496844112873,0.005959230238295277,0.9966564727947116,0.2,0.548894010639439,-44.61200640141964,0.0003,0.00446121357181255,0.21407759189605713,0.3973470052083333,810,0.044342145
15.6,-15.6,2039808,65,30941,1,-0.036597490310668945,0.0033161765478628997,0.9967797207646072,0.2,0.5822976031030218,-45.8471610224247,0.0003,0.004228789919307019,0.2124437689781189,0.40369873046875,820,0.047410578
15.58,-15.58,2064384,64,31908,1,0.018334321677684784,0.004995208273127597,0.9970351031515747,0.2,0.6097348010788362,-46.835675830245016,0.0003,0.004090732198862194,0.2113741934299469,0.40448404947916666,830,0.04402395
15.61,-15.61,2088960,65,32005,1,0.04186597466468811,0.005917137513097259,0.99687599693425,0.2,0.6230723201607664,-47.81684791326523,0.0003,0.004433130381827747,0.21039250493049622,0.40499674479166664,840,0.042224724
15.61,-15.61,2113536,65,32035,1,-0.0036326961126178503,0.00498056915118165,0.9967789673246443,0.2,0.6487958760311207,-49.02992531597614,0.0003,0.004537371200816172,0.20942357182502747,0.4019978841145833,850,0.041442707
15.65,-15.65,2138112,64,33086,1,-0.013982819393277168,0.0028265051198104628,0.9967860777396709,0.2,0.6733113734051586,-50.15372808933258,0.0003,0.004354147905905848,0.20767802000045776,0.40874837239583334,860,0.048612762
15.67,-15.67,2162688,66,32582,1,-0.01729288324713707,0.004622338641517369,0.9968360057100654,0.2,0.7184619320866962,-51.101843341588975,0.0003,0.004401898401435271,0.2053360641002655,0.4124755859375,870,0.044936646
15.58,-15.58,2187264,68,31843,1,0.007577814161777496,0.00452463511901442,0.9966003515291959,0.2,0.7677101816050709,-52.26227887868881,0.0003,0.0046911780190081725,0.20257574319839478,0.4180379231770833,880,0.047940236
15.61,-15.61,2211840,65,33790,1,-0.0005034803180024028,0.005602415963221574,0.996658731251955,0.2,0.8049907431316873,-53.16188490152359,0.0003,0.004558470944630244,0.2007913738489151,0.4152425130208333,890,0.046322197
15.66,-15.66,2236416,66,33650,1,-0.00339759374037385,0.006230420785990039,0.99677336611785,0.2,0.8283234045219918,-54.27683642566204,0.0003,0.004366721544283791,0.19977882504463196,0.4145711263020833,900,0.04650426
15.55,-15.55,2260992,67,33694,1,-0.01123243011534214,0.005051001367489031,0.9966732347384095,0.2,0.8486528049844007,-55.63634247362614,0.0003,0.004510106646678954,0.19839927554130554,0.41493326822916665,910,0.046196174
15.6,-15.6,2285568,68,33251,1,0.08062903583049774,0.004735801483184332,0.9966617834288627,0.2,0.877463368854175,-56.41022848546505,0.0003,0.004415197943611323,0.19780051708221436,0.4168619791666667,920,0.048017845
15.61,-15.61,2310144,67,34261,1,0.0035468244459480047,0.006094079153748074,0.9966524392366409,0.2,0.9043574382861456,-57.564110607504844,0.0003,0.004513586471299884,0.19548353552818298,0.42767333984375,930,0.048181247
15.64,-15.64,2334720,67,34538,1,-0.020041819661855698,0.006561837236343611,0.9967390461824834,0.2,0.9534199908996622,-58.74396227121353,0.0003,0.004402755649395355,0.19359377026557922,0.42005615234375,940,0.050040573
15.6,-15.6,2359296,64,36403,1,0.020012229681015015,0.006895983497815905,0.996882519684732,0.2,0.9883978934027254,-59.79151441335678,0.0003,0.004227238075448743,0.19202053546905518,0.42303466796875,950,0.048494395
15.6,-15.6,2383872,67,35479,1,-0.03966525197029114,0.006394128478617252,0.9969115171115845,0.2,1.0188800923526287,-60.99221079111099,0.0003,0.0040860506225726565,0.1909482479095459,0.43144124348958335,960,0.05071354
15.62,-15.62,2408448,67,35724,1,0.03276572749018669,0.0056742264170073515,0.9967244027648121,0.2,1.0455083237340053,-62.09155467271805,0.0003,0.0044236949713801245,0.18903890252113342,0.43997395833333336,970,0.051441595
15.6,-15.6,2433024,70,34404,1,-0.037478700280189514,0.006183236004411204,0.99713204940781,0.2,1.0786793339066207,-63.46671741127968,0.0003,0.0038682490834617057,0.18752923607826233,0.44049479166666666,980,0.05443065
15.6,-15.6,2457600,67,36334,1,0.04580490291118622,0.007673968940556127,0.9970880253240466,0.2,1.1168594165705144,-64.7069265961647,0.0003,0.003954798060749454,0.1858447939157486,0.43582763671875,990,0.050476775
15.69,-15.69,2482176,67,36547,1,0.031015757471323013,0.008555070196841067,0.9969646888785064,0.2,1.1398013822423916,-66.0504769718647,0.0003,0.0042329213856040345,0.18472935259342194,0.4392293294270833,1000,0.0553982
15.67,-15.67,2506752,67,37095,1,0.02365776337683201,0.00908324528184797,0.9965884038247168,0.2,1.1633694851460556,-67.83112540721893,0.0003,0.004719538204517449,0.1839522123336792,0.4422403971354167,1010,0.05367562
15.65,-15.65,2531328,65,38529,1,-0.0029398452024906874,0.007997874649542306,0.9974834441673011,0.2,1.1789346208795906,-69.40805683493615,0.0003,0.003534461516483134,0.1826951801776886,0.4399658203125,1020,0.053949405
15.75,-15.75,2555904,65,39306,1,0.01746571995317936,0.006533598929551469,0.9971634962130338,0.2,1.220257593349864,-71.19034572482109,0.0003,0.0039006096441577633,0.18084418773651123,0.46066080729166664,1030,0.54127854
15.68,-15.68,2580480,66,38843,1,0.01708785630762577,0.011691732601078305,0.9944026772864163,0.2,1.2387530162309608,-73.57895007014275,0.0003,0.005831075711951902,0.18019795417785645,0.4440185546875,1040,0.0915652
15.66,-15.66,2605056,65,39710,1,0.06540423631668091,0.009183152318776895,0.9966006653849036,0.2,1.2634758241164188,-74.66073165416718,0.0003,0.004390544097744472,0.17917636036872864,0.44792073567708335,1050,0.054443773
15.59,-15.59,2629632,65,40244,1,0.04852714389562607,0.010738594053327688,0.9970273547805846,0.2,1.285766809185346,-76.026125613451,0.0003,0.0041744303262627605,0.17798113822937012,0.44429117838541665,1060,0.05740802
15.59,-15.59,2654208,69,38453,1,0.03232399374246597,0.010260259533000256,0.9971308102831244,0.2,1.3194213050728043,-77.33534194350243,0.0003,0.003933884491895394,0.176235169172287,0.44788004557291666,1070,0.05696864
15.53,-15.53,2678784,65,40776,1,-0.0015693027526140213,0.010619334169799306,0.9971488153096288,0.2,1.358239423080037,-79.00692811965942,0.0003,0.003919651017592211,0.17443695664405823,0.44715576171875,1080,0.056406345
15.51,-15.51,2703360,66,40482,1,0.036868855357170105,0.010569164891906742,0.9971695807762444,0.2,1.3764768154360354,-80.8248996913433,0.0003,0.0038993280455542844,0.1734435111284256,0.45162353515625,1090,0.057923496
15.49,-15.49,2727936,67,40592,1,0.012339110486209393,0.012264812209226268,0.9974903927650303,0.2,1.4134737929950159,-82.74351533055305,0.0003,0.003381549288375633,0.1718798726797104,0.44447021484375,1100,0.057963863
15.5,-15.5,2752512,65,41872,1,-0.013230392709374428,0.011000487821487088,0.9974392205476761,0.2,1.4362735698310038,-84.46800895571708,0.0003,0.0035115998688524997,0.1708836853504181,0.44855143229166666,1110,0.053706665
15.5,-15.5,2777088,65,42670,1,0.04199172556400299,0.013153873151289493,0.9973985820543021,0.2,1.4636846459160249,-86.14176869988441,0.0003,0.0036287569432412663,0.16987748444080353,0.44726155598958334,1120,0.05802831
15.54,-15.54,2801664,65,42952,1,0.056625306606292725,0.01282970228276099,0.9972729040309787,0.2,1.4891017560536663,-88.03095793604851,0.0003,0.0037418192408040342,0.16844433546066284,0.45091552734375,1130,0.05508713
15.43,-15.43,2826240,65,43066,1,-0.025318553671240807,0.015038363395433407,0.996944721089676,0.2,1.5167089984441797,-90.1618408381939,0.0003,0.004184380972825845,0.16748681664466858,0.45358072916666664,1140,0.057449564
15.45,-15.45,2850816,65,43244,1,0.012412210926413536,0.013953810349630658,0.9975094320252538,0.2,1.5191954124098024,-91.2948594713211,0.0003,0.003397011382912751,0.16722513735294342,0.4467569986979167,1150,0.06451142
15.46,-15.46,2875392,65,43735,1,-0.030394259840250015,0.0146758457570589,0.9975962634198368,0.2,1.5464848755858838,-93.34625502943993,0.0003,0.0033301078321831784,0.16605216264724731,0.4549641927083333,1160,0.057500035
15.52,-15.52,2899968,65,44124,1,0.010371316224336624,0.015203796945206705,0.996825433569029,0.2,1.5518848622838657,-94.9830704331398,0.0003,0.004284269455183676,0.16592471301555634,0.45046793619791664,1170,0.05605565
15.47,-15.47,2924544,65,44545,1,0.01893586479127407,0.01565120360100991,0.9966416377574205,0.2,1.5652613149024546,-96.71179177880288,0.0003,0.004565021275720937,0.1652471125125885,0.45935465494791666,1180,0.059941906
15.48,-15.48,2949120,65,45103,1,0.022104747593402863,0.014934729466040153,0.9969457483384758,0.2,1.5776963439770042,-98.33353753328323,0.0003,0.0041688183377118545,0.16479116678237915,0.4507975260416667,1190,0.057516456
15.51,-15.51,2973696,65,45189,1,-0.005842992104589939,0.01530058653067196,0.9969341699033976,0.2,1.5941009338634708,-99.5944093298912,0.0003,0.004103773194644115,0.1640213429927826,0.46156412760416665,1200,0.059426997
15.44,-15.44,2998272,66,45237,1,0.010072054341435432,0.014389241874111273,0.9968718236777931,0.2,1.6109535881628594,-101.39061798334122,0.0003,0.004218069149161844,0.16327664256095886,0.45535481770833336,1210,0.060441364
15.41,-15.41,3022848,65,46330,1,-0.010487088933587074,0.014490295291640603,0.9967051742132753,0.2,1.6407494535048803,-102.91720097064972,0.0003,0.004308243768749284,0.16203942894935608,0.4628092447916667,1220,0.062320847
15.42,-15.42,3047424,66,46120,1,0.029563209041953087,0.014208681833648977,0.9969798740930855,0.2,1.6753470445983112,-104.6652800321579,0.0003,0.003970668915341472,0.16082140803337097,0.47274576822916664,1230,0.059140872
15.43,-15.43,3072000,65,46757,1,0.06466125696897507,0.013801321528323267,0.9970602048560977,0.2,1.7032037971541285,-105.98433101296425,0.0003,0.003974214264962939,0.15998898446559906,0.46678059895833335,1240,0.0625628
15.43,-15.43,3096576,65,47381,1,-0.003573624650016427,0.014359731008153177,0.9969536040443927,0.2,1.706202974698196,-107.93968666553498,0.0003,0.004154352875684708,0.1593996286392212,0.47230631510416665,1250,0.06161125
15.41,-15.41,3121152,65,47659,1,0.04807402193546295,0.013606084866599607,0.9967844316270202,0.2,1.7384462957891325,-109.33454893708229,0.0003,0.004382668443880296,0.1584528684616089,0.4688191731770833,1260,0.06804108
15.46,-15.46,3145728,65,48084,1,0.028080753982067108,0.014861182491101015,0.9965733792632818,0.2,1.7582827884703875,-110.502930508852,0.0003,0.004500413216768114,0.15723828971385956,0.47643636067708334,1270,0.064636774
15.46,-15.46,3170304,64,48924,1,0.04613633453845978,0.016449501749351232,0.9967178707011044,0.2,1.7813056831868985,-113.19678957939148,0.0003,0.00447328236850808,0.15656863152980804,0.4810384114583333,1280,0.2814693
15.4,-15.4,3194880,65,48959,1,-0.030131418257951736,0.020661951134873863,0.9947597342543304,0.2,1.7940986970129111,-114.98950055718421,0.0003,0.0058195503494062,0.15553176403045654,0.4785888671875,1290,0.2581186
15.45,-15.45,3219456,65,49093,1,0.07342220842838287,0.016542011315808243,0.9962111359927803,0.2,1.8255191780316333,-116.40458750486374,0.0003,0.0044520828805010145,0.15456418693065643,0.4779296875,1300,0.07103399
15.44,-15.44,3244032,67,48042,1,0.01927725039422512,0.013858637846957815,0.9970510692801327,0.2,1.8623789565948148,-118.78240417599677,0.0003,0.003997816035492482,0.1533007025718689,0.47655843098958334,1310,0.06399681
15.53,-15.53,3268608,67,48531,1,-0.0035620988346636295,0.01906696437690698,0.9972134737763554,0.2,1.9100597429710129,-120.37525013446808,0.0003,0.0036759682898264145,0.151399165391922,0.4893269856770833,1320,0.18422508
15.39,-15.39,3293184,66,49198,1,0.04514423385262489,0.02336267830445043,0.9966652831062675,0.2,1.931093093069891,-122.27385872125626,0.0003,0.004428316729960594,0.15094603598117828,0.4922892252604167,1330,0.14171368
15.44,-15.44,3317760,66,49874,1,-0.03618280962109566,0.016382830176401814,0.9970899177715182,0.2,1.9518167721728483,-123.91639703035355,0.0003,0.003909543323879916,0.1498531997203827,0.48292643229166665,1340,0.0692073
15.39,-15.39,3342336,69,48237,1,0.07299013435840607,0.017674746367993065,0.9973049263935536,0.2,1.9642908336905143,-125.80074095726013,0.0003,0.0037237652935800726,0.14962072670459747,0.480517578125,1350,0.0643635
15.41,-15.41,3366912,70,47431,1,0.04494169354438782,0.016277708626754855,0.9976475073490292,0.2,1.983532984337459,-126.98889346599579,0.0003,0.0032880215159517925,0.14892983436584473,0.48478597005208335,1360,0.062936224
15.45,-15.45,3391488,70,48212,1,0.0340905487537384,0.016695510564992824,0.9973338600248098,0.2,1.989235344218711,-128.73126793384552,0.0003,0.0036033795145764694,0.14875641465187073,0.4794921875,1370,0.061808895
15.45,-15.45,3416064,69,49132,1,-0.020875370129942894,0.017038561956724152,0.9972970730159432,0.2,1.992441362856577,-130.36942358016967,0.0003,0.003590105124961459,0.14889094233512878,0.4759724934895833,1380,0.06509347
15.5,-15.5,3440640,70,49039,1,-0.035094767808914185,0.018592190849691784,0.9970850204117596,0.2,2.003222655629118,-132.20423433303833,0.0003,0.0039056872098020296,0.14872947335243225,0.4835408528645833,1390,0.0642404
15.43,-15.43,3465216,69,49685,1,0.002580890664830804,0.017569932781285994,0.9968505119904876,0.2,2.0221749943991503,-134.79673865795135,0.0003,0.00443260715364886,0.14759528636932373,0.47944742838541665,1400,0.064142235
15.34,-15.34,3489792,70,49373,1,0.0038293947000056505,0.017737159911727456,0.9973956781905144,0.2,2.060363876322905,-136.18785058259965,0.0003,0.003322996196857275,0.1462046205997467,0.49615071614583334,1410,0.37022033
15.41,-15.41,3514368,70,50089,1,0.02304818108677864,0.024659735622844892,0.9964971281588078,0.2,2.0771190486227473,-138.7499039399624,0.0003,0.003922418089253673,0.14579015970230103,0.48904215494791664,1420,0.27383515
15.43,-15.43,3538944,71,49697,1,0.024188408628106117,0.017569722307598568,0.997243036981672,0.2,2.1111525354286034,-140.94004698991776,0.0003,0.0036220702427878374,0.14420458674430847,0.49723714192708335,1430,0.095009886
15.42,-15.42,3563520,69,50954,1,0.028293203562498093,0.017776407271351977,0.997596882050857,0.2,2.143752028296391,-143.38425910234452,0.0003,0.0034106674808147847,0.14330503344535828,0.4874186197916667,1440,0.06650583
15.38,-15.38,3588096,66,53796,1,0.028905805200338364,0.016093843403602173,0.9970832483377308,0.2,2.1712622216592234,-145.7920014834404,0.0003,0.004222645685422322,0.14182725548744202,0.4873738606770833,1450,0.06933684
15.38,-15.38,3612672,65,55441,1,0.024504169821739197,0.019104424939117355,0.9976009801030159,0.2,2.2174440843984486,-148.5186723136902,0.0003,0.003354411910519654,0.14021658897399902,0.4898600260416667,1460,0.06550618
15.41,-15.41,3637248,68,53341,1,-0.023647941648960114,0.0167404683749434,0.9976110577117652,0.2,2.247668637645741,-150.77276614427566,0.0003,0.0035595308959576262,0.13955748081207275,0.49581705729166664,1470,0.06658216
15.39,-15.39,3661824,70,51576,1,0.03371546044945717,0.019666153804670707,0.9976367668714374,0.2,2.2734262413034836,-152.86164248943328,0.0003,0.0034977448818608536,0.1383187472820282,0.4968505859375,1480,0.06990291
15.34,-15.34,3686400,71,51451,1,-0.008327998220920563,0.020729652378213358,0.9972168868407607,0.2,2.3036850589637954,-156.0599765908718,0.0003,0.004094328018163651,0.1378888487815857,0.5019449869791667,1490,0.076438375
15.35,-15.35,3710976,72,51346,1,0.013199394568800926,0.019970562543555084,0.9974769258406013,0.2,2.314236143355568,-157.79984875917435,0.0003,0.003734935673431513,0.1374020129442215,0.4905314127604167,1500,0.07250764
15.42,-15.42,3735552,70,52904,1,0.01929398439824581,0.02220920609070163,0.9975839874241501,0.2,2.3356562814985713,-161.16237703561782,0.0003,0.0035029410696248912,0.13661737740039825,0.5039957682291667,1510,0.08082355
15.36,-15.36,3760128,70,53390,1,0.012805050238966942,0.020119689001270067,0.9978040815331042,0.2,2.3603625342870753,-164.01952560186385,0.0003,0.0031757963219509596,0.13607579469680786,0.49642333984375,1520,0.070546985
15.51,-15.51,3784704,71,52900,1,0.006450962275266647,0.01863628659120877,0.9981348577421159,0.2,2.3918328625460465,-166.55051102876664,0.0003,0.0026132134534236685,0.13426578044891357,0.5058919270833333,1530,0.560275
15.77,-15.77,3809280,66,56944,1,0.07349225133657455,0.024250413803141177,0.9946215725503862,0.2,2.4377707788099845,-171.55935137033464,0.0003,0.004655289757010905,0.13280752301216125,0.5197224934895833,1540,0.90813017
15.82,-15.82,3833856,65,58476,1,-0.006673017982393503,0.017591498119266667,0.9959974349476397,0.2,2.463396237107615,-176.9929172372818,0.0003,0.004859523300607785,0.13236135244369507,0.5082275390625,1550,0.2534577
15.93,-15.93,3858432,66,58068,1,0.005239548627287149,0.019433362425358307,0.9968137075193226,0.2,2.5014606464654205,-181.73453796863555,0.0003,0.004468748015551682,0.13097098469734192,0.5043375651041667,1560,0.5536569
15.92,-15.92,3883008,66,58353,1,0.028972145169973373,0.01914901170748635,0.9960741102695465,0.2,2.51834522044907,-186.36264400959016,0.0003,0.005090239209069599,0.13050204515457153,0.5194295247395834,1570,0.19859417
15.86,-15.86,3907584,72,53561,1,0.023773975670337677,0.022977984683772473,0.9972978497389704,0.2,2.528290158386032,-190.23569647073745,0.0003,0.003985040571569698,0.13051728904247284,0.5021769205729166,1580,0.12417493
15.86,-15.86,3932160,69,56296,1,0.042810771614313126,0.023442292482044044,0.9971428336575627,0.2,2.5221894623711707,-194.22224367141723,0.0003,0.004393027799051197,0.1308477818965912,0.49852294921875,1590,0.07138043
15.86,-15.86,3956736,70,56035,1,0.052621062844991684,0.02206474704471475,0.9974105556029826,0.2,2.529268612029652,-199.15874158620835,0.0003,0.004014546535017871,0.13051185011863708,0.49969482421875,1600,0.07184364
15.72,-15.72,3981312,65,61088,1,0.011320626363158226,0.024608068419547637,0.997712142765522,0.2,2.5430556373049815,-203.39539437532426,0.0003,0.0036014903605064317,0.13004004955291748,0.49672037760416665,1610,0.074268915
15.78,-15.78,4005888,64,62330,1,-0.00636686198413372,0.02346194532874506,0.9978371220640838,0.2,2.5623365921278793,-207.5525994205475,0.0003,0.0035173424930386925,0.12980876863002777,0.49945475260416666,1620,0.06943584
15.85,-15.85,4030464,64,62434,1,0.001316710258834064,0.024271509819785327,0.9976224042475224,0.2,2.5676952733968696,-211.24612627029418,0.0003,0.0038680900206903364,0.12937957048416138,0.5110432942708333,1630,0.22055654
15.74,-15.74,4055040,65,61825,1,0.03346287086606026,0.016799710664781742,0.996350385947153,0.2,2.5903302147984504,-217.68004240989686,0.0003,0.004775259297639422,0.12857139110565186,0.5170166015625,1640,0.1909645
15.73,-15.73,4079616,65,62258,1,0.03726925328373909,0.022206251539440322,0.997579870512709,0.2,2.6209131627033155,-221.9482718706131,0.0003,0.0035569161543814215,0.1273656189441681,0.5057698567708333,1650,0.07436526
15.72,-15.72,4104192,70,58407,1,0.018179303035140038,0.021400842888882228,0.9978620996698737,0.2,2.6466070700436832,-225.7552104306221,0.0003,0.0035118557960837887,0.1269400715827942,0.5055094401041667,1660,0.07669261
15.66,-15.66,4128768,70,58679,1,0.030345965176820755,0.023773181052092696,0.9982737281825393,0.2,2.6741697078570725,-229.34853733181953,0.0003,0.0027394367278854286,0.1256830096244812,0.5003743489583333,1670,0.07455822
15.62,-15.62,4153344,70,58699,1,0.002552709076553583,0.0230984477942305,0.998442173236981,0.2,2.6935210447758435,-232.62885961532592,0.0003,0.0024933429234351933,0.125232994556427,0.5046793619791666,1680,0.08349657
15.65,-15.65,4177920,69,59854,1,-0.011963270604610443,0.024313870490126042,0.9987527166958898,0.2,2.711257400549948,-235.0321418261528,0.0003,0.0019468577500750446,0.12441466748714447,0.4967041015625,1690,0.074187875
15.64,-15.64,4202496,69,60430,1,0.012371513992547989,0.024835353356805475,0.9987817688379437,0.2,2.7331116133679947,-238.63258501768112,0.0003,0.0019370724530290318,0.12409263849258423,0.513818359375,1700,0.08074663
15.68,-15.68,4227072,69,61065,1,0.07173299044370651,0.026705010687874165,0.9984492741059512,0.2,2.747018875305851,-242.21873034715654,0.0003,0.0022647222585116347,0.12359166890382767,0.512841796875,1710,0.091874965
15.61,-15.61,4251648,70,60524,1,0.013519104570150375,0.026727071033747052,0.9986950707389042,0.2,2.762782279588282,-245.77461441516877,0.0003,0.00200914652720409,0.12358924001455307,0.5107137044270833,1720,0.07902495
15.59,-15.59,4276224,70,60365,1,-0.00391494482755661,0.025212985196170244,0.9990179871674627,0.2,2.7720528550446035,-248.1890756869316,0.0003,0.0014699555089161245,0.12319593131542206,0.5077473958333333,1730,0.07941643
15.7,-15.7,4300800,70,60964,1,0.019058475270867348,0.02460572968411725,0.9989547983277589,0.2,2.792561713481943,-250.27725833654404,0.0003,0.0016318719955658405,0.12241797149181366,0.5179972330729167,1740,0.07829929
15.67,-15.67,4325376,71,60170,1,0.01861918345093727,0.029100827996444423,0.9984196823788807,0.2,2.806111259261767,-253.73006032705308,0.0003,0.0022684595471673674,0.12204641848802567,0.5327392578125,1750,0.11071304
15.62,-15.62,4349952,74,58640,1,0.005200698971748352,0.0267760759487525,0.9983800973277539,0.2,2.8107442136853935,-255.3011218571663,0.0003,0.0022691899573601404,0.12221947312355042,0.526220703125,1760,0.08284478
15.67,-15.67,4374528,71,61024,1,0.0005398846697062254,0.025889343373758797,0.9987046755850315,0.2,2.8237443970516325,-256.6309770023823,0.0003,0.001875894444462271,0.12176671624183655,0.5259806315104166,1770,0.09954735
15.7,-15.7,4399104,70,62534,1,0.00566141726449132,0.027148382323866828,0.9984181466279551,0.2,2.83908382691443,-258.64969415426253,0.0003,0.00222264282880739,0.12146499007940292,0.5226888020833333,1780,0.090426825
15.68,-15.68,4423680,73,59898,1,0.017326699569821358,0.025725072067628692,0.9981898097321391,0.2,2.847051128993432,-262.15002647161486,0.0003,0.0025741914205961317,0.12084834277629852,0.5140340169270833,1790,0.084612645
15.63,-15.63,4448256,72,61627,1,-0.018361978232860565,0.02856875349437663,0.9984592861728743,0.2,2.8649235595638554,-262.496685063839,0.0003,0.0021892276642726453,0.12043947726488113,0.51005859375,1800,0.077174105
15.63,-15.63,4472832,71,62580,1,0.08596611022949219,0.025732563700391134,0.9990000904072076,0.2,2.892910628952086,-266.688948123455,0.0003,0.001409310079975512,0.1198434978723526,0.5175537109375,1810,0.0777761
15.62,-15.62,4497408,72,61690,1,0.02484690584242344,0.028691931910907444,0.9989899439970031,0.2,2.923346664570272,-270.3691090667248,0.0003,0.0013461386194042765,0.11851028352975845,0.5367879231770833,1820,0.09082553
