bc/prob_true_act,bc/neglogp,bc/epoch_num,bc/l2_loss,bc/loss,bc/batch_num,bc/l2_norm,bc/entropy,bc/samples_so_far,bc/ent_loss
132.28499732149874,-4.326331318810315,52,0.0,-4.321753533079953,11501,453.56451416015625,-4.577785491943359,366732,0.0045777857303619385
128.43904419959313,-3.893467408060837,54,0.0,-3.8889179368650497,12001,453.5264892578125,-4.549470901489258,382682,0.004549471195787191
130.12270423382432,-4.454829300665741,56,0.0,-4.450262755998855,12501,453.5126953125,-4.566544532775879,398632,0.00456654466688633
127.32704814698877,-3.737671127968233,59,0.0,-3.733092967380535,13001,453.5501708984375,-4.578160285949707,414557,0.004578160587698221
155.34970607012372,-4.488098431615953,61,0.0,-4.483539033918504,13501,453.5453186035156,-4.5593976974487305,430507,0.0045593976974487305
143.06193192965054,-4.464507914547652,63,0.0,-4.4599506807782054,14001,453.5562744140625,-4.5572333335876465,446457,0.004557233769446611
141.70225157594362,-4.93038348126095,65,0.0,-4.925819102384711,14501,453.54266357421875,-4.56437873840332,462407,0.004564378876239061
139.55212739524666,-4.1656543850800425,68,0.0,-4.161095270038995,15001,453.5663757324219,-4.559114933013916,478332,0.004559115041047335
143.7624464905748,-4.774348192121106,70,0.0,-4.769774422253686,15501,453.5975036621094,-4.573769569396973,494282,0.0045737698674201965
161.7502796649637,-4.993782831915929,72,0.0,-4.989212858584985,16001,453.58349609375,-4.569972991943359,510232,0.0045699733309447765
147.2913923006619,-4.963819956794977,75,0.0,-4.959241837185472,16501,453.6175231933594,-4.578119277954102,526157,0.004578119609504938
129.0239622071477,-4.549858995846055,77,0.0,-4.54530394742503,17001,453.69647216796875,-4.555047988891602,542107,0.004555048421025276
153.3023271621194,-5.001996308590131,79,0.0,-4.997436778179216,17501,453.68389892578125,-4.559530258178711,558057,0.004559530410915613
144.1869628877109,-4.750130269061745,81,0.0,-4.745582268424303,18001,453.65216064453125,-4.548000335693359,574007,0.0045480006374418736
150.3758858142663,-4.252705438115562,84,0.0,-4.248144281615431,18501,453.72259521484375,-4.561156272888184,589932,0.004561156500130892
162.87819042295766,-4.512119169560863,86,0.0,-4.507553340149714,19001,453.7243347167969,-4.565829277038574,605882,0.004565829411149025
150.09451049374582,-4.982118028150424,88,0.0,-4.977544367247745,19501,453.7332763671875,-4.573660850524902,621832,0.0045736609026789665
149.61109844275524,-4.870502178513332,90,0.0,-4.8659259425037344,20001,453.677490234375,-4.576235771179199,637782,0.004576236009597778
140.43251853269678,-4.835055240466654,93,0.0,-4.830494997593969,20501,453.5993347167969,-4.560242652893066,653707,0.004560242872685194
140.61411973057304,-4.863877385915689,95,0.0,-4.859313555122785,21001,453.6346740722656,-4.563830375671387,669657,0.0045638307929039
139.500817847126,-4.308154126624142,97,0.0,-4.303588727484023,21501,453.7106628417969,-4.565398693084717,685607,0.004565399140119553
126.79366022879049,-4.7074259352613455,0,0.0,-4.702857777078099,1,453.70208740234375,-4.568158149719238,32,0.004568158183246851
153.21686988463017,-4.82921148869358,2,0.0,-4.824646766624972,501,453.73193359375,-4.564722061157227,15982,0.004564722068607807
148.6803844034654,-4.892615845561147,4,0.0,-4.888050424069285,1001,453.71087646484375,-4.565421104431152,31932,0.004565421491861343
129.58563106850838,-4.213892164632736,6,0.0,-4.209326899137406,1501,453.768798828125,-4.56526517868042,47882,0.004565265495330095
167.58037939769798,-4.986160180277997,9,0.0,-4.981611028525853,2001,453.760986328125,-4.549151420593262,63807,0.004549151752144098
152.76038361991783,-4.9376064872908625,11,0.0,-4.933054914100024,2501,453.7497253417969,-4.551572799682617,79757,0.0045515731908380985
141.18637993115664,-4.001543332747726,13,0.0,-3.9969625877398833,3001,453.8709716796875,-4.580744743347168,95707,0.004580745007842779
129.53623613483475,-3.8440233858583728,15,0.0,-3.839440110912756,3501,453.8372802734375,-4.583274841308594,111657,0.004583274945616722
124.27429588036155,-3.9154825430707048,18,0.0,-3.9109154051513384,4001,453.786865234375,-4.567137718200684,127582,0.00456713791936636
136.2953920735863,-4.849104163473189,20,0.0,-4.844547072661758,4501,453.7420654296875,-4.557090759277344,143532,0.004557090811431408
156.59854774236834,-4.791050969465061,22,0.0,-4.7864840899877095,5001,453.7736511230469,-4.5668792724609375,159482,0.004566879477351904
140.58363068706666,-4.922038307716116,25,0.0,-4.9174718352267295,5501,453.7967834472656,-4.566472053527832,175407,0.004566472489386797
152.92937243412874,-4.9557499559544045,27,0.0,-4.951187986875327,6001,453.78826904296875,-4.561968803405762,191357,0.004561969079077244
148.28780059671948,-4.961017141177671,29,0.0,-4.956447631645369,6501,453.7795104980469,-4.569509506225586,207307,0.004569509532302618
134.05176476470865,-4.249256076044583,31,0.0,-4.244695401038223,7001,453.82177734375,-4.560674667358398,223257,0.004560675006359816
129.74468737198563,-4.781115155168711,34,0.0,-4.776563888383,7501,453.80474853515625,-4.551266670227051,239182,0.00455126678571105
139.88823476488125,-4.81417444855793,36,0.0,-4.80960319652109,8001,453.9096374511719,-4.57125186920166,255132,0.004571252036839724
125.00433097585855,-3.6948061449463396,38,0.0,-3.690254760813984,8501,453.8442687988281,-4.551383972167969,271082,0.004551384132355452
156.0596775181153,-4.862082058586771,40,0.0,-4.857522156112487,9001,453.8585510253906,-4.559902191162109,287032,0.004559902474284172
131.602801392979,-3.8230648684153503,43,0.0,-3.818511969021166,9501,453.89837646484375,-4.552899360656738,302957,0.004552899394184351
169.53643642321546,-5.037779340125191,45,0.0,-5.033219405520278,10001,453.8854675292969,-4.559934616088867,318907,0.004559934604912996
126.89323785031817,-3.7897934642804754,47,0.0,-3.7852227472884548,10501,453.9037170410156,-4.570716857910156,334857,0.004570716992020607
134.6397799663368,-4.302243691529696,50,0.0,-4.297695052936291,11001,453.8803405761719,-4.548638343811035,350782,0.004548638593405485
136.62671457938544,-4.274732773726339,52,0.0,-4.27018086386239,11501,453.8435363769531,-4.551909446716309,366732,0.004551909863948822
135.2487965822094,-3.807082533399037,54,0.0,-3.8025074312746736,12001,453.9134521484375,-4.575101852416992,382682,0.004575102124363184
157.5354028973238,-5.011680524520857,56,0.0,-5.007119632981999,12501,453.88726806640625,-4.560891151428223,398632,0.004560891538858414
140.68746659761905,-4.931889840838926,59,0.0,-4.927332630818205,13001,453.9156799316406,-4.5572099685668945,414557,0.004557210020720959
125.33766108147162,-4.174444547384133,61,0.0,-4.169877274888655,13501,453.9835205078125,-4.567272186279297,430507,0.004567272495478392
129.9630697820226,-4.341936428841375,63,0.0,-4.337378609735691,14001,453.9628601074219,-4.55781888961792,446457,0.004557819105684757
154.0006340731037,-5.007965317139842,65,0.0,-5.003405744353749,14501,453.9351806640625,-4.559572696685791,462407,0.004559572786092758
138.87082992783732,-4.389953560645026,68,0.0,-4.3853874099275885,15001,453.97479248046875,-4.566150665283203,478332,0.004566150717437267
139.8741920738105,-4.343566838747455,70,0.0,-4.339011397773964,15501,453.9848327636719,-4.555440902709961,494282,0.004555440973490477
139.55138877671027,-4.479905045034638,72,0.0,-4.475340028202435,16001,453.9539489746094,-4.565016746520996,510232,0.004565016832202673
147.61695234148556,-4.868561338472838,75,0.0,-4.86400368467691,16501,453.9351501464844,-4.557653427124023,526157,0.004557653795927763
141.4473987788195,-4.922450325476985,77,0.0,-4.917883059966426,17001,453.9747619628906,-4.567265510559082,542107,0.004567265510559082
138.38617189137904,-4.734396587747402,79,0.0,-4.729826437465168,17501,453.98382568359375,-4.570149898529053,558057,0.0045701502822339535
136.887329575141,-4.818384846216179,81,0.0,-4.813808462126292,18001,453.9826965332031,-4.5763840675354,574007,0.004576384089887142
144.89572726489675,-4.466565086085551,84,0.0,-4.461995493199878,18501,453.97735595703125,-4.569592475891113,589932,0.004569592885673046
140.66672971610484,-4.831509049833533,86,0.0,-4.8269510328218015,19001,453.9352722167969,-4.558016777038574,605882,0.004558017011731863
147.27020541751847,-4.949113247859945,88,0.0,-4.944554449934234,19501,453.9580078125,-4.558797836303711,621832,0.004558797925710678
141.71983063511163,-4.924405523520729,90,0.0,-4.919848658555022,20001,453.94671630859375,-4.5568647384643555,637782,0.004556864965707064
136.8038436036141,-4.872449779745591,93,0.0,-4.867889404159439,20501,453.98028564453125,-4.560375213623047,653707,0.004560375586152077
145.79837660624924,-4.865886249322621,95,0.0,-4.861328686330644,21001,453.9398498535156,-4.557562828063965,669657,0.004557562991976738
157.2199240372331,-4.900456693597592,97,0.0,-4.895877386551804,21501,453.9976501464844,-4.579306602478027,685607,0.004579307045787573
149.17097692294385,-4.9717225193728956,0,0.0,-4.967152949770287,1,454.00311279296875,-4.5695695877075195,32,0.004569569602608681
127.860555168181,-4.300907169524068,2,0.0,-4.296349335517222,501,454.0226135253906,-4.557833671569824,15982,0.004557834006845951
122.237111433952,-3.2586769867033505,4,0.0,-3.2541315546535694,1001,453.91925048828125,-4.545431613922119,31932,0.004545432049781084
146.78363987746468,-4.866126499519145,6,0.0,-4.861569138624167,1501,453.9776916503906,-4.557360649108887,47882,0.004557360894978046
149.86182817128088,-4.911518802331758,9,0.0,-4.906949919113887,2001,454.0291748046875,-4.568882942199707,63807,0.004568883217871189
128.17078292625254,-4.249628658736993,11,0.0,-4.245069691776235,2501,453.9897155761719,-4.558966636657715,79757,0.004558966960757971
142.42512676128692,-4.8299420396874515,13,0.0,-4.825379995171246,3001,454.0018310546875,-4.562044143676758,95707,0.004562044516205788
151.19767009083756,-4.816772599674846,15,0.0,-4.81220567176872,3501,454.0003356933594,-4.566927909851074,111657,0.004566927906125784
127.12380207131419,-4.36439288222066,18,0.0,-4.359820436228279,4001,454.04296875,-4.572445869445801,127582,0.004572445992380381
128.1722500452944,-4.149092573027737,20,0.0,-4.1445152129117915,4501,454.1561279296875,-4.577359676361084,143532,0.004577360115945339
160.206753403734,-4.547082809843238,22,0.0,-4.54250714892533,5001,454.1428527832031,-4.575660705566406,159482,0.004575660917907953
133.1946197064298,-4.76087136561704,25,0.0,-4.756326351265433,5501,454.0561218261719,-4.545013904571533,175407,0.004545014351606369
156.0195792834644,-4.409443850518034,27,0.0,-4.40488569893019,6001,454.1054992675781,-4.5581512451171875,191357,0.004558151587843895
156.53935800146658,-4.9124698414351755,29,0.0,-4.907900713279467,6501,454.1029052734375,-4.569128036499023,207307,0.004569128155708313
141.91508242228628,-4.467189984527509,31,0.0,-4.462626320907007,7001,454.1385803222656,-4.563663482666016,223257,0.004563663620501757
129.92370035796756,-4.8426602738421956,34,0.0,-4.838100712697635,7501,454.0625915527344,-4.559560775756836,239182,0.0045595611445605755
135.27315820008118,-3.918624544114806,36,0.0,-3.9140640772590416,8001,454.0749816894531,-4.560466766357422,255132,0.004560466855764389
131.17014841658005,-4.2633548206488445,38,0.0,-4.258785657102878,8501,454.0968322753906,-4.5691633224487305,271082,0.004569163545966148
135.459281271193,-4.469139658117338,40,0.0,-4.464566703622832,9001,454.0987854003906,-4.572954177856445,287032,0.004572954494506121
137.77170706080943,-3.9682689600273644,43,0.0,-3.9637099935322677,9501,454.0980529785156,-4.558966159820557,302957,0.0045589664950966835
131.52047477742803,-4.40944046075996,45,0.0,-4.404883678681962,10001,454.1649475097656,-4.556781768798828,318907,0.004556782077997923
129.69183155041026,-4.78764591477983,47,0.0,-4.783066743707138,10501,454.1308898925781,-4.5791707038879395,334857,0.004579171072691679
144.4661733584776,-4.95739868846964,50,0.0,-4.952838846996984,11001,454.0603332519531,-4.559841156005859,350782,0.004559841472655535
127.3216537255073,-4.195266167266615,52,0.0,-4.190694442117907,11501,454.1712951660156,-4.571724891662598,366732,0.004571725148707628
134.09133712288718,-4.41017936513029,54,0.0,-4.405603894202187,12001,454.2342224121094,-4.575470924377441,382682,0.004575470928102732
130.48484550539047,-4.320002748498583,56,0.0,-4.315421758552903,12501,454.2327880859375,-4.580989837646484,398632,0.004580989945679903
141.02827239897846,-4.468391789882734,59,0.0,-4.463840058832719,13001,454.1433410644531,-4.551730632781982,414557,0.004551731050014496
144.13426427357314,-3.9116586327745466,61,0.0,-3.9070868806174843,13501,454.204833984375,-4.571752071380615,430507,0.004571752157062292
150.15165027605553,-4.9508754021735735,63,0.0,-4.946309424682135,14001,454.1542053222656,-4.565977096557617,446457,0.004565977491438389
132.09609664892417,-3.20306225839457,65,0.0,-3.1984904070516533,14501,454.2901306152344,-4.5718512535095215,462407,0.004571851342916489
130.98640436095388,-4.367155451870943,68,0.0,-4.362600838843221,15001,454.2514953613281,-4.554612636566162,478332,0.0045546130277216434
140.41162732040152,-3.9786663921908616,70,0.0,-3.9741011578948378,15501,454.24639892578125,-4.565234184265137,494282,0.004565234296023846
145.27860879189075,-4.787241616129522,72,0.0,-4.782672217890267,16001,454.33099365234375,-4.569397926330566,510232,0.0045693982392549515
132.43825702903737,-4.0518322117748635,75,0.0,-4.047284114745535,16501,454.289306640625,-4.548096656799316,526157,0.004548097029328346
159.92677932964318,-5.024108114560541,77,0.0,-5.0195408457903525,17001,454.3321228027344,-4.567268371582031,542107,0.004567268770188093
164.90177827319047,-4.9760799786544645,79,0.0,-4.9715276455044055,17501,454.26220703125,-4.552332878112793,558057,0.004552333150058985
147.23087589837905,-4.97160281664938,81,0.0,-4.967036710635426,18001,454.3647155761719,-4.566105842590332,574007,0.004566106013953686
134.96322829096175,-4.185276177732689,84,0.0,-4.180699471405191,18501,454.3579406738281,-4.5767059326171875,589932,0.004576706327497959
170.84378661298388,-5.059599308394564,86,0.0,-5.055035495296789,19001,454.3049011230469,-4.563812732696533,605882,0.0045638130977749825
147.22615098602358,-4.960191310013393,88,0.0,-4.955624269417235,19501,454.3678283691406,-4.56704044342041,621832,0.004567040596157312
146.07698714340913,-4.954784520202187,90,0.0,-4.950216143158135,20001,454.3804016113281,-4.5683770179748535,637782,0.004568377044051886
149.51441108240135,-4.524040116828827,93,0.0,-4.519471210793553,20501,454.3580322265625,-4.568905830383301,653707,0.004568906035274267
180.8126480339008,-5.091410875108318,95,0.0,-5.0868494354861244,21001,454.38128662109375,-4.561439514160156,669657,0.004561439622193575
140.00908072127964,-3.408767929034909,97,0.0,-3.4041965815375055,21501,454.40692138671875,-4.571347236633301,685607,0.004571347497403622
158.32838137669205,-5.017757538568297,0,0.0,-5.013184980817208,1,454.4747619628906,-4.57255744934082,32,0.0045725577510893345
145.89029417587636,-4.442732540443627,2,0.0,-4.438168410696177,501,454.39093017578125,-4.56412935256958,15982,0.004564129747450352
130.26060420870238,-3.2681374471301963,4,0.0,-3.2635779102000226,1001,454.39642333984375,-4.559536933898926,31932,0.0045595369301736355
145.93822610004406,-4.9644526377159215,6,0.0,-4.95989990223451,1501,454.3010559082031,-4.552735328674316,47882,0.004552735481411219
152.69317982737073,-4.940676196074645,9,0.0,-4.936105276985626,2001,454.3162841796875,-4.570919036865234,63807,0.0045709190890192986
137.77060692221195,-4.320030605156745,11,0.0,-4.315475682929929,2501,454.2431640625,-4.554922103881836,79757,0.004554922226816416
143.8210090064884,-4.481637183579332,13,0.0,-4.477060798092461,3001,454.3067321777344,-4.576385498046875,95707,0.004576385486871004
147.6424585710322,-4.819309101906508,15,0.0,-4.814759244677513,3501,454.2799072265625,-4.549857139587402,111657,0.0045498572289943695
153.8708563835608,-3.9585255103600137,18,0.0,-3.95395534564228,4001,454.3043518066406,-4.570164680480957,127582,0.00457016471773386
148.46804301607156,-4.6135328914298235,20,0.0,-4.6089772730393825,4501,454.3128662109375,-4.5556182861328125,143532,0.004555618390440941
138.37816635569862,-4.84332449855508,22,0.0,-4.838771381697074,5001,454.2638854980469,-4.553116798400879,159482,0.004553116858005524
131.9784704693085,-3.800339199847774,25,0.0,-3.7957860522561235,5501,454.294189453125,-4.553147315979004,175407,0.004553147591650486
145.56152315545592,-4.9077052011010585,27,0.0,-4.903141054589802,6001,454.32769775390625,-4.564146518707275,191357,0.004564146511256695
131.0962248305373,-4.319036061904653,29,0.0,-4.314475935447289,6501,454.33929443359375,-4.560126304626465,207307,0.004560126457363367
147.26982742467436,-4.8875736661441715,31,0.0,-4.883008006699392,7001,454.34185791015625,-4.565659046173096,223257,0.004565659444779158
162.69866346148666,-4.985916507102511,34,0.0,-4.981359766934029,7501,454.32122802734375,-4.556739807128906,239182,0.004556740168482065
134.2044084136229,-4.52775220389995,36,0.0,-4.523175616781741,8001,454.3707580566406,-4.576586723327637,255132,0.004576587118208408
129.32276778685474,-3.8201354958706037,38,0.0,-3.8155858118676083,8501,454.29461669921875,-4.549683570861816,271082,0.004549684002995491
129.96428552349357,-3.7310185738954678,40,0.0,-3.726460093550755,9001,454.3946838378906,-4.558480262756348,287032,0.004558480344712734
143.14767969536786,-4.826105502324029,43,0.0,-4.821533799061402,9501,454.4992370605469,-4.57170295715332,302957,0.004571703262627125
128.45597827714076,-4.374072321040669,45,0.0,-4.369503234794476,10001,454.4136962890625,-4.569086074829102,318907,0.004569086246192455
136.16319964590042,-4.808505182611161,47,0.0,-4.803945194920861,10501,454.3926086425781,-4.559987545013428,334857,0.004559987690299749
136.0442799691091,-4.683766851289703,50,0.0,-4.679205170920624,11001,454.3995666503906,-4.561680316925049,350782,0.004561680369079113
133.16023055098634,-4.349756233175256,52,0.0,-4.345188706894376,11501,454.48040771484375,-4.567525863647461,366732,0.004567526280879974
136.4824631678676,-4.771556954425671,54,0.0,-4.766990999751636,12001,454.47479248046875,-4.565954685211182,382682,0.004565954674035311
150.44012196672276,-4.587833525258219,56,0.0,-4.583281854744172,12501,454.4202575683594,-4.551670074462891,398632,0.004551670514047146
143.8472866027535,-4.9319946856768215,59,0.0,-4.927434258867928,13001,454.3901062011719,-4.560426712036133,414557,0.004560426808893681
132.86759338233003,-3.846980068177857,61,0.0,-3.8424170099170287,13501,454.4300231933594,-4.563057899475098,430507,0.004563058260828257
147.41936324715994,-4.96521889693522,63,0.0,-4.960661359554614,14001,454.3895568847656,-4.557537078857422,446457,0.004557537380605936
126.52411104706897,-4.365975445116689,65,0.0,-4.361414116787543,14501,454.42755126953125,-4.561327934265137,462407,0.004561328329145908
141.27742759487631,-4.913746213633706,68,0.0,-4.909182334412028,15001,454.4454040527344,-4.563879013061523,478332,0.00456387922167778
153.25564957235662,-4.856808432254492,70,0.0,-4.852245483889727,15501,454.3980407714844,-4.562948226928711,494282,0.004562948364764452
149.7193938357982,-4.911629934137566,72,0.0,-4.907061413204176,16001,454.3829040527344,-4.568520545959473,510232,0.004568520933389664
137.7000023609544,-4.8471108404646515,75,0.0,-4.842542626867711,16501,454.431396484375,-4.56821346282959,526157,0.004568213596940041
158.31623356217926,-5.003249956631894,77,0.0,-4.9986916825751315,17001,454.3528747558594,-4.558273792266846,542107,0.004558274056762457
142.33654045612047,-4.489196165409307,79,0.0,-4.48463132413141,17501,454.4638977050781,-4.564841270446777,558057,0.004564841277897358
141.5252929389178,-4.606632608417575,81,0.0,-4.602053882517074,18001,454.4791259765625,-4.578725814819336,574007,0.004578725900501013
137.90323322152136,-4.913538490639399,84,0.0,-4.908972765070717,18501,454.4514465332031,-4.565725326538086,589932,0.004565725568681955
132.33645063858938,-4.837621786392741,86,0.0,-4.833051529474072,19001,454.4459533691406,-4.57025671005249,605882,0.004570256918668747
159.61772141543145,-5.033987928190076,88,0.0,-5.029421096210175,19501,454.4621887207031,-4.566831588745117,621832,0.0045668319799005985
124.40593078745731,-4.275603497373892,90,0.0,-4.271040180671049,20001,454.5226135253906,-4.563316345214844,637782,0.004563316702842712
160.88453634171196,-4.551721737579578,93,0.0,-4.547152369608307,20501,454.4895935058594,-4.5693678855896,653707,0.0045693679712712765
142.97178528286128,-4.4565192752643465,95,0.0,-4.451971660194451,21001,454.4126281738281,-4.547615051269531,669657,0.004547615069895983
133.42426112673266,-4.3059124381342695,97,0.0,-4.301354533812569,21501,454.4500427246094,-4.557904243469238,685607,0.0045579043217003345
142.7941907076269,-4.444024596840877,0,0.0,-4.439459608414013,1,454.44891357421875,-4.564988136291504,32,0.004564988426864147
136.28461848241912,-4.889714515541294,2,0.0,-4.8851510083829845,501,454.47357177734375,-4.563507080078125,15982,0.004563507158309221
158.71901111533737,-4.936729634433853,4,0.0,-4.932161642026024,1001,454.53070068359375,-4.567992210388184,31932,0.004567992407828569
140.73031984078852,-4.924916151942,6,0.0,-4.920349903901354,1501,454.5494384765625,-4.566247940063477,47882,0.004566248040646315
161.41500080017096,-4.9794671137038655,9,0.0,-4.974912416391451,2001,454.5002136230469,-4.554697036743164,63807,0.004554697312414646
138.05138428732712,-4.7195911805427055,11,0.0,-4.715034138625709,2501,454.5068359375,-4.557041645050049,79757,0.004557041916996241
139.81507296794206,-4.803977251423751,13,0.0,-4.799406277852361,3001,454.6151123046875,-4.5709733963012695,95707,0.0045709735713899136
139.27601726834024,-4.638343997370194,15,0.0,-4.633772823564451,3501,454.5735168457031,-4.571173667907715,111657,0.004571173805743456
134.83422954725444,-4.87758256445333,18,0.0,-4.87302385733157,4001,454.5283508300781,-4.558706760406494,127582,0.004558707121759653
145.08118424118248,-4.785529297597838,20,0.0,-4.780958019018305,4501,454.5356750488281,-4.5712785720825195,143532,0.0045712785795331
130.42512557054226,-4.267028937619198,22,0.0,-4.262459797821958,5001,454.53509521484375,-4.56913948059082,159482,0.004569139797240496
144.77773780258087,-4.851668520728683,25,0.0,-4.84709285049755,5501,454.577880859375,-4.57567024230957,175407,0.004575670231133699
127.5198058535934,-4.315002762293086,27,0.0,-4.310436727990971,6001,454.58465576171875,-4.566034317016602,191357,0.00456603430211544
134.79905200142034,-4.417721240985054,29,0.0,-4.413158004375953,6501,454.6429138183594,-4.563236236572266,207307,0.0045632366091012955
137.14092209329846,-4.380048813974949,31,0.0,-4.3754809980527485,7001,454.6494140625,-4.567815780639648,223257,0.00456781592220068
133.90230576505343,-4.882519732122265,34,0.0,-4.8779566454560985,7501,454.5742492675781,-4.56308650970459,239182,0.004563086666166782
146.74884142962946,-4.954053596255326,36,0.0,-4.9494787237019775,8001,454.63397216796875,-4.5748724937438965,255132,0.004574872553348541
149.82144506403804,-4.966310393837571,38,0.0,-4.961769829345226,8501,454.64837646484375,-4.540564060211182,271082,0.004540564492344856
140.12506153663327,-4.382580435597642,40,0.0,-4.3780261885796925,9001,454.6826171875,-4.55424690246582,287032,0.0045542470179498196
144.0306633996297,-3.9436713123255576,43,0.0,-3.939098334082326,9501,454.6987609863281,-4.5729780197143555,302957,0.004572978243231773
131.9085393376875,-4.317471749696244,45,0.0,-4.312907839740921,10001,454.6745910644531,-4.563909530639648,318907,0.0045639099553227425
136.9778198358336,-4.414926479908727,47,0.0,-4.410361792764716,10501,454.7117919921875,-4.5646867752075195,334857,0.004564687144011259
148.59066162088493,-4.380211622706758,50,0.0,-4.3756351906537585,11001,454.7145690917969,-4.576431751251221,350782,0.004576432052999735
157.68199135705322,-5.0106625640867275,52,0.0,-5.006100092559121,11501,454.6929016113281,-4.562471389770508,366732,0.004562471527606249
137.55101979626914,-4.822678607054609,54,0.0,-4.818112248186576,12001,454.73187255859375,-4.56635856628418,382682,0.004566358868032694
125.5165661864747,-4.642066466584709,56,0.0,-4.6375116635671825,12501,454.7117004394531,-4.554802894592285,398632,0.004554803017526865
144.85386506919903,-4.90405227793615,59,0.0,-4.899487828279395,13001,454.724365234375,-4.564449310302734,414557,0.004564449656754732
133.3715855481681,-4.379963516406138,61,0.0,-4.375392151679267,13501,454.7667541503906,-4.571364402770996,430507,0.004571364726871252
145.46660453272747,-4.939407686201648,63,0.0,-4.934846294076905,14001,454.7042236328125,-4.561391830444336,446457,0.0045613921247422695
141.22864928673152,-4.70241924552128,65,0.0,-4.6978437755244995,14501,454.7340087890625,-4.575469970703125,462407,0.004575469996780157
148.33121800487604,-4.975267230836193,68,0.0,-4.9706930060176955,15001,454.7505187988281,-4.574224472045898,478332,0.004574224818497896
143.59683723764402,-3.9353634925244387,70,0.0,-3.9307999322807428,15501,454.7717590332031,-4.5635600090026855,494282,0.004563560243695974
141.035208832689,-4.799804342275766,72,0.0,-4.795235480012653,16001,454.7638244628906,-4.568861961364746,510232,0.00456886226311326
137.42412891578914,-4.876515995889184,75,0.0,-4.87193869770619,16501,454.79266357421875,-4.577298164367676,526157,0.004577298182994127
124.23298348067193,-4.287386091527186,77,0.0,-4.282825279150747,17001,454.7398986816406,-4.560811996459961,542107,0.004560812376439571
124.00801363611254,-3.6808067553339137,79,0.0,-3.676236830897404,17501,454.7606201171875,-4.569924354553223,558057,0.004569924436509609
135.3028151487331,-4.871589134007328,81,0.0,-4.867033011305713,18001,454.6812438964844,-4.556122303009033,574007,0.004556122701615095
134.55129533276963,-4.794551539978832,84,0.0,-4.789989686849415,18501,454.75372314453125,-4.561852931976318,589932,0.004561853129416704
152.53298055705565,-4.978703133189825,86,0.0,-4.9741501462513185,19001,454.66485595703125,-4.5529866218566895,605882,0.004552986938506365
130.65280557248087,-4.799281869730535,88,0.0,-4.7947203211436005,19501,454.697998046875,-4.561548233032227,621832,0.004561548586934805
154.38213003506067,-4.9821493353374695,90,0.0,-4.9775937281228995,20001,454.7110290527344,-4.555606842041016,637782,0.0045556072145700455
137.32544935534844,-4.772455433795794,93,0.0,-4.767902518103464,20501,454.76239013671875,-4.552915573120117,653707,0.004552915692329407
144.5457372283975,-4.943217590061803,95,0.0,-4.938645134290535,21001,454.8104248046875,-4.572455406188965,669657,0.004572455771267414
117.96837650062042,-3.113560234250393,97,0.0,-3.1090096016953552,21501,454.7861633300781,-4.550632476806641,685607,0.004550632555037737
141.71393283871473,-4.274176224341913,0,0.0,-4.2696152131281035,1,454.8257141113281,-4.561010837554932,32,0.004561011213809252
156.69421417560937,-4.533302069908201,2,0.0,-4.528734860276996,501,454.87115478515625,-4.567209243774414,15982,0.004567209631204605
140.15914112994295,-4.897356808806413,4,0.0,-4.89279668607434,1001,454.7946472167969,-4.560122489929199,31932,0.004560122732073069
136.5687446601813,-4.397245335778587,6,0.0,-4.392679133372747,1501,454.8526306152344,-4.566202163696289,47882,0.0045662024058401585
145.87096751475383,-4.929455157095355,9,0.0,-4.924884587717963,2001,454.8108825683594,-4.570569038391113,63807,0.0045705693773925304
159.0409050492278,-4.93655921733799,11,0.0,-4.93198659066903,2501,454.8917236328125,-4.57262659072876,79757,0.004572626668959856
148.6598514061032,-4.870470189651655,13,0.0,-4.865896532008605,3001,454.9264831542969,-4.573657512664795,95707,0.004573657643049955
138.02366426378293,-3.4017328309184602,15,0.0,-3.3971635630643657,3501,454.7304382324219,-4.569267749786377,111657,0.004569267854094505
142.51388944671476,-4.874962516995324,18,0.0,-4.870403445726438,4001,454.61712646484375,-4.559071063995361,127582,0.004559071268886328
143.69164252952064,-4.834729759284297,20,0.0,-4.830168014188299,4501,454.6405944824219,-4.561744689941406,143532,0.004561745095998049
146.9525865786061,-4.9649140578191835,22,0.0,-4.960345518259342,5001,454.6624450683594,-4.568539142608643,159482,0.004568539559841156
147.64233981587552,-4.449183263925612,25,0.0,-4.4446216953152415,5501,454.7431945800781,-4.561568260192871,175407,0.004561568610370159
138.73537719085925,-4.884700530292332,27,0.0,-4.880129100838542,6001,454.7424011230469,-4.571429252624512,191357,0.004571429453790188
161.96620198778618,-4.992118889888019,29,0.0,-4.98756072200203,6501,454.73553466796875,-4.558167457580566,207307,0.004558167885988951
138.03834140318338,-4.403225194613404,31,0.0,-4.398662321685768,7001,454.7641906738281,-4.562872886657715,223257,0.004562872927635908
153.36431402595014,-3.952727745809657,34,0.0,-3.94815696502204,7501,454.7900390625,-4.5707807540893555,239182,0.004570780787616968
158.02001104113887,-4.340773569693594,36,0.0,-4.336223002796798,8001,454.73260498046875,-4.550566673278809,255132,0.0045505668967962265
169.00328505669998,-4.613511981767504,38,0.0,-4.608948573329387,8501,454.76568603515625,-4.563408374786377,271082,0.004563408438116312
134.65310219407542,-4.366801419871988,40,0.0,-4.362258544302675,9001,454.66534423828125,-4.542875289916992,287032,0.004542875569313765
